Trial number,Fixation Onset NEV,Image Onset NEV,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Response value NEV,Reaction onset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,BlockNumber,TrialTypeDesignation
305.0,699.072,699.877,0.0,0.0,0.0,100.0,,,,,56.0,3.25,3.5,56.0,44.3322,0.0,256905.8732,45.1332,4.0,2.0
306.0,699.877,700.682,0.0,0.0,0.0,100.0,,,,,57.0,1.25,2.0,57.0,45.1379,0.0,256906.6786,45.9386,4.0,2.0
307.0,700.682,701.488,0.0,0.0,0.0,100.0,,,,,58.0,1.75,3.25,58.0,45.9427,1.0,256907.4836,46.7436,4.0,2.0
308.0,701.488,702.293,0.0,0.0,0.0,100.0,,,,,59.0,2.25,3.5,59.0,46.7482,0.0,256908.2892,47.5492,4.0,2.0
309.0,702.293,703.097,0.0,0.0,0.0,100.0,,,,,60.0,1.5,1.75,60.0,47.5545,1.0,256909.0956,48.3556,4.0,2.0
310.0,703.097,703.903,0.0,0.0,0.0,100.0,,,,,61.0,1.25,1.25,61.0,48.3601,0.0,256909.9008,49.1608,4.0,2.0
311.0,703.903,704.708,0.0,0.0,0.0,100.0,,,,,62.0,3.5,2.5,62.0,49.1649,1.0,256910.7059,49.9659,4.0,2.0
312.0,704.708,705.512,0.0,0.0,0.0,100.0,,,,,63.0,2.5,1.25,63.0,49.9708,1.0,256911.5118,50.7717,4.0,2.0
313.0,705.512,706.318,0.0,0.0,0.0,100.0,,,,,64.0,3.5,2.75,64.0,50.7764,0.0,256912.3174,51.5773,4.0,2.0
314.0,706.318,707.123,0.0,0.0,0.0,100.0,,,,,65.0,2.0,2.5,65.0,51.5818,1.0,256913.1228,52.3827,4.0,2.0
315.0,707.123,707.928,0.0,0.0,0.0,100.0,,,,,66.0,2.0,1.0,66.0,52.3877,1.0,256913.9287,53.1886,4.0,2.0
316.0,707.928,708.733,0.0,0.0,0.0,100.0,,,,,67.0,1.5,1.25,67.0,53.194,1.0,256914.7349,53.9949,4.0,2.0
317.0,708.733,709.538,0.0,0.0,0.0,100.0,,,,,68.0,1.5,1.5,68.0,53.9993,0.0,256915.54,54.8,4.0,2.0
318.0,709.538,710.344,0.0,0.0,0.0,100.0,,,,,69.0,2.25,1.0,69.0,54.8039,0.0,256916.3447,55.6047,4.0,2.0
319.0,710.344,711.149,0.0,0.0,0.0,100.0,,,,,70.0,3.5,3.75,70.0,55.6097,1.0,256917.1506,56.4105,4.0,2.0
320.0,711.149,711.953,0.0,0.0,0.0,100.0,,,,,71.0,2.25,2.25,71.0,56.4151,1.0,256917.956,57.216,4.0,2.0
321.0,711.953,712.76,0.0,0.0,0.0,100.0,,,,,72.0,2.0,3.5,72.0,57.2201,0.0,256918.761,58.0209,4.0,2.0
322.0,712.76,713.564,0.0,0.0,0.0,100.0,,,,,73.0,2.0,1.25,73.0,58.0254,1.0,256919.5666,58.8266,4.0,2.0
323.0,713.564,714.37,0.0,0.0,0.0,100.0,,,,,74.0,3.25,2.0,74.0,58.8308,1.0,256920.3717,59.6317,4.0,2.0
324.0,714.37,715.175,0.0,0.0,0.0,100.0,,,,,75.0,1.5,2.0,75.0,59.6359,1.0,256921.1767,60.4367,4.0,2.0
325.0,715.175,715.98,0.0,0.0,0.0,100.0,,,,,76.0,1.25,1.25,76.0,60.4405,1.0,256921.9813,61.2413,4.0,2.0
326.0,715.98,716.785,0.0,0.0,0.0,100.0,,,,,77.0,3.75,3.75,77.0,61.2459,1.0,256922.7868,62.0468,4.0,2.0
327.0,716.785,717.59,0.0,0.0,0.0,100.0,,,,,78.0,2.5,1.0,78.0,62.0512,1.0,256923.5921,62.852,4.0,2.0
328.0,717.59,718.396,0.0,0.0,0.0,100.0,,,,,79.0,1.5,2.0,79.0,62.8564,1.0,256924.3973,63.6572,4.0,2.0
329.0,718.396,719.201,0.0,0.0,0.0,100.0,,,,,80.0,3.25,1.0,80.0,63.6616,0.0,256925.2024,64.4624,4.0,2.0
330.0,719.201,720.007,0.0,0.0,0.0,100.0,,,,,81.0,1.0,1.5,81.0,64.4669,0.0,256926.0079,65.2678,4.0,2.0
331.0,720.007,720.813,0.0,0.0,0.0,100.0,,,,,82.0,2.75,3.0,82.0,65.2722,1.0,256926.8129,66.0728,4.0,2.0
332.0,720.813,721.619,0.0,0.0,0.0,100.0,,,,,83.0,2.75,2.25,83.0,66.0767,1.0,256927.6176,66.8775,4.0,2.0
333.0,721.619,722.425,0.0,0.0,0.0,100.0,,,,,84.0,2.5,1.75,84.0,66.8821,0.0,256928.4228,67.6828,4.0,2.0
334.0,722.425,723.23,0.0,0.0,0.0,100.0,,,,,85.0,3.0,1.5,85.0,67.6878,1.0,256929.2286,68.4886,4.0,2.0
335.0,723.23,724.035,0.0,0.0,0.0,100.0,,,,,86.0,3.0,1.5,86.0,68.4926,1.0,256930.0334,69.2934,4.0,2.0
336.0,724.035,724.84,0.0,0.0,0.0,100.0,,,,,87.0,2.0,2.75,87.0,69.2973,0.0,256930.8382,70.0981,4.0,2.0
337.0,724.84,725.645,0.0,0.0,0.0,100.0,,,,,88.0,3.25,1.0,88.0,70.1042,1.0,256931.6452,70.9051,4.0,2.0
338.0,725.645,726.45,0.0,0.0,0.0,100.0,,,,,89.0,3.75,3.25,89.0,70.9094,1.0,256932.4502,71.7102,4.0,2.0
339.0,726.45,727.256,0.0,0.0,0.0,100.0,,,,,90.0,2.25,2.25,90.0,71.7145,1.0,256933.2554,72.5153,4.0,2.0
340.0,727.256,728.063,0.0,0.0,0.0,100.0,,,,,91.0,2.25,1.75,91.0,72.5192,1.0,256934.0601,73.3201,4.0,2.0
341.0,728.063,728.867,0.0,0.0,0.0,100.0,,,,,92.0,2.5,2.5,92.0,73.3252,1.0,256934.8661,74.1261,4.0,2.0
342.0,728.867,729.672,0.0,0.0,0.0,100.0,,,,,93.0,3.25,3.25,93.0,74.1307,1.0,256935.6716,74.9316,4.0,2.0
343.0,729.672,730.477,0.0,0.0,0.0,100.0,,,,,94.0,2.75,2.0,94.0,74.9361,0.0,256936.477,75.737,4.0,2.0
344.0,730.477,731.282,0.0,0.0,0.0,100.0,,,,,95.0,3.25,2.5,95.0,75.7413,1.0,256937.2821,76.5421,4.0,2.0
345.0,731.282,732.088,0.0,0.0,0.0,100.0,,,,,96.0,2.0,3.75,96.0,76.5471,1.0,256938.088,77.348,4.0,2.0
346.0,732.088,732.893,0.0,0.0,0.0,100.0,,,,,97.0,3.5,2.5,97.0,77.3522,0.0,256938.8929,78.1528,4.0,2.0
347.0,732.893,733.698,0.0,0.0,0.0,100.0,,,,,98.0,2.75,2.75,98.0,78.1567,0.0,256939.6973,78.9573,4.0,2.0
348.0,733.698,734.503,0.0,0.0,0.0,100.0,,,,,99.0,1.5,1.75,99.0,78.9612,1.0,256940.502,79.762,4.0,2.0
349.0,734.503,758.348,0.0,0.0,0.0,100.0,,,,,100.0,2.25,1.5,100.0,79.7669,0.0,256941.3077,80.5677,4.0,2.0
350.0,758.348,759.153,0.0,0.0,0.0,100.0,,,,,1.0,3.25,1.25,1.0,0.0053436,0.0,256996.4765,0.80675,5.0,2.0
351.0,759.153,759.959,0.0,0.0,0.0,100.0,,,,,2.0,2.25,3.5,2.0,0.81178,0.0,256997.2825,1.6127,5.0,2.0
352.0,759.959,760.764,0.0,0.0,0.0,100.0,,,,,3.0,3.25,3.75,3.0,1.6171,0.0,256998.0877,2.4179,5.0,2.0
353.0,760.764,761.569,0.0,0.0,0.0,100.0,,,,,4.0,2.75,1.0,4.0,2.4223,1.0,256998.8927,3.223,5.0,2.0
354.0,761.569,762.374,0.0,0.0,0.0,100.0,,,,,5.0,3.5,3.75,5.0,3.227,0.0,256999.6976,4.0279,5.0,2.0
355.0,762.374,763.18,0.0,0.0,0.0,100.0,,,,,6.0,3.0,3.25,6.0,4.0328,1.0,257000.5035,4.8337,5.0,2.0
356.0,763.18,763.985,0.0,0.0,0.0,100.0,,,,,7.0,3.0,2.0,7.0,4.838,1.0,257001.3084,5.6386,5.0,2.0
357.0,763.985,764.79,0.0,0.0,0.0,100.0,,,,,8.0,2.75,1.5,8.0,5.643,1.0,257002.1135,6.4437,5.0,2.0
358.0,764.79,765.596,0.0,0.0,0.0,100.0,,,,,9.0,3.0,1.0,9.0,6.448,0.0,257002.9186,7.2488,5.0,2.0
359.0,765.596,766.401,0.0,0.0,0.0,100.0,,,,,10.0,1.75,1.0,10.0,7.2536,1.0,257003.7242,8.0544,5.0,2.0
360.0,766.401,767.206,0.0,0.0,0.0,100.0,,,,,11.0,1.25,3.25,11.0,8.0587,0.0,257004.5293,8.8595,5.0,2.0
361.0,767.206,768.011,0.0,0.0,0.0,100.0,,,,,12.0,3.0,1.75,12.0,8.8637,1.0,257005.3343,9.6646,5.0,2.0
362.0,768.011,768.816,0.0,0.0,0.0,100.0,,,,,13.0,3.75,1.0,13.0,9.6767,0.0,257006.1473,10.4776,5.0,2.0
363.0,768.816,769.622,0.0,0.0,0.0,100.0,,,,,14.0,2.25,2.0,14.0,10.482,0.0,257006.9526,11.2829,5.0,2.0
364.0,769.622,770.427,0.0,0.0,0.0,100.0,,,,,15.0,3.25,3.25,15.0,11.2874,0.0,257007.758,12.0882,5.0,2.0
365.0,770.427,771.232,0.0,0.0,0.0,100.0,,,,,16.0,1.5,2.25,16.0,12.0928,0.0,257008.5634,12.8936,5.0,2.0
366.0,771.232,772.038,0.0,0.0,0.0,100.0,,,,,17.0,2.25,2.75,17.0,12.8982,0.0,257009.3688,13.6991,5.0,2.0
367.0,772.038,772.843,0.0,0.0,0.0,100.0,,,,,18.0,3.0,3.25,18.0,13.7037,0.0,257010.1743,14.5045,5.0,2.0
368.0,772.843,773.648,0.0,0.0,0.0,100.0,,,,,19.0,1.75,3.0,19.0,14.5094,1.0,257010.98,15.3103,5.0,2.0
369.0,773.648,774.454,0.0,0.0,0.0,100.0,,,,,20.0,2.75,1.25,20.0,15.3148,0.0,257011.7854,16.1156,5.0,2.0
370.0,774.454,775.259,0.0,0.0,0.0,100.0,,,,,21.0,1.25,2.25,21.0,16.12,0.0,257012.5906,16.9209,5.0,2.0
371.0,775.259,776.064,0.0,0.0,0.0,100.0,,,,,22.0,3.75,2.0,22.0,16.9258,1.0,257013.3964,17.7266,5.0,2.0
372.0,776.064,776.871,0.0,0.0,0.0,100.0,,,,,23.0,2.75,1.5,23.0,17.7313,0.0,257014.2019,18.5321,5.0,2.0
373.0,776.871,777.676,0.0,0.0,0.0,100.0,,,,,24.0,3.25,1.75,24.0,18.5368,1.0,257015.0074,19.3376,5.0,2.0
374.0,777.676,778.482,0.0,0.0,0.0,100.0,,,,,25.0,2.5,3.0,25.0,19.3422,0.0,257015.8128,20.143,5.0,2.0
375.0,778.482,779.289,0.0,0.0,0.0,100.0,,,,,26.0,3.5,3.75,26.0,20.147,1.0,257016.6175,20.9478,5.0,2.0
376.0,779.289,780.094,0.0,0.0,0.0,100.0,,,,,27.0,2.5,1.25,27.0,20.9521,1.0,257017.4227,21.7529,5.0,2.0
377.0,780.094,780.901,0.0,0.0,0.0,100.0,,,,,28.0,1.25,1.75,28.0,21.7573,1.0,257018.2278,22.5581,5.0,2.0
378.0,780.901,781.705,0.0,0.0,0.0,100.0,,,,,29.0,3.5,1.75,29.0,22.5627,0.0,257019.0333,23.3636,5.0,2.0
379.0,781.705,782.512,0.0,0.0,0.0,100.0,,,,,30.0,3.25,1.5,30.0,23.3682,0.0,257019.8388,24.169,5.0,2.0
380.0,782.512,783.317,0.0,0.0,0.0,100.0,,,,,31.0,3.75,2.0,31.0,24.1736,1.0,257020.6442,24.9745,5.0,2.0
381.0,783.317,784.122,0.0,0.0,0.0,100.0,,,,,32.0,1.5,1.75,32.0,24.9788,0.0,257021.4494,25.7796,5.0,2.0
382.0,784.122,784.927,0.0,0.0,0.0,100.0,,,,,33.0,2.75,2.25,33.0,25.7848,0.0,257022.2554,26.5856,5.0,2.0
383.0,784.927,785.732,0.0,0.0,0.0,100.0,,,,,34.0,2.0,3.25,34.0,26.5902,0.0,257023.0608,27.3911,5.0,2.0
384.0,785.732,786.537,0.0,0.0,0.0,100.0,,,,,35.0,2.75,2.5,35.0,27.396,0.0,257023.8666,28.1968,5.0,2.0
385.0,786.537,787.342,0.0,0.0,0.0,100.0,,,,,36.0,3.75,1.75,36.0,28.2014,0.0,257024.6721,29.0023,5.0,2.0
386.0,787.342,788.148,0.0,0.0,0.0,100.0,,,,,37.0,3.25,3.25,37.0,29.0071,1.0,257025.4778,29.8081,5.0,2.0
387.0,788.148,788.953,0.0,0.0,0.0,100.0,,,,,38.0,2.0,2.5,38.0,29.8134,0.0,257026.284,30.6142,5.0,2.0
388.0,788.953,789.758,0.0,0.0,0.0,100.0,,,,,39.0,1.0,1.0,39.0,30.6185,1.0,257027.0891,31.4193,5.0,2.0
389.0,789.758,790.562,0.0,0.0,0.0,100.0,,,,,40.0,2.5,3.25,40.0,31.4239,0.0,257027.8945,32.2248,5.0,2.0
390.0,790.562,791.368,0.0,0.0,0.0,100.0,,,,,41.0,3.75,1.25,41.0,32.2294,0.0,257028.6999,33.0302,5.0,2.0
391.0,791.368,792.173,0.0,0.0,0.0,100.0,,,,,42.0,2.5,2.25,42.0,33.0341,1.0,257029.5047,33.8349,5.0,2.0
392.0,792.173,792.978,0.0,0.0,0.0,100.0,,,,,43.0,1.0,2.0,43.0,33.8392,1.0,257030.3104,34.6407,5.0,2.0
393.0,792.978,793.785,0.0,0.0,0.0,100.0,,,,,44.0,1.25,3.25,44.0,34.6447,0.0,257031.1153,35.4456,5.0,2.0
394.0,793.785,794.591,0.0,0.0,0.0,100.0,,,,,45.0,1.75,2.5,45.0,35.4495,0.0,257031.9201,36.2503,5.0,2.0
395.0,794.591,795.396,0.0,0.0,0.0,100.0,,,,,46.0,1.25,2.75,46.0,36.2547,1.0,257032.7253,37.0555,5.0,2.0
396.0,795.396,796.201,0.0,0.0,0.0,100.0,,,,,47.0,1.75,2.75,47.0,37.0601,1.0,257033.5308,37.861,5.0,2.0
397.0,796.201,797.006,0.0,0.0,0.0,100.0,,,,,48.0,3.0,3.0,48.0,37.8659,0.0,257034.3365,38.6667,5.0,2.0
398.0,797.006,797.811,0.0,0.0,0.0,100.0,,,,,49.0,2.25,1.25,49.0,38.6716,0.0,257035.1422,39.4724,5.0,2.0
399.0,797.811,798.616,0.0,0.0,0.0,100.0,,,,,50.0,1.5,3.5,50.0,39.477,0.0,257035.9525,40.2828,5.0,2.0
400.0,798.616,799.422,0.0,0.0,0.0,100.0,,,,,51.0,1.25,3.25,51.0,40.2861,1.0,257036.7566,41.0868,5.0,2.0
401.0,799.422,800.228,0.0,0.0,0.0,100.0,,,,,52.0,2.5,3.75,52.0,41.0907,0.0,257037.5613,41.8915,5.0,2.0
402.0,800.228,801.033,0.0,0.0,0.0,100.0,,,,,53.0,1.0,2.25,53.0,41.8963,0.0,257038.3669,42.6971,5.0,2.0
403.0,801.033,801.838,0.0,0.0,0.0,100.0,,,,,54.0,1.25,3.75,54.0,42.7018,0.0,257039.1724,43.5027,5.0,2.0
404.0,801.838,802.643,0.0,0.0,0.0,100.0,,,,,55.0,1.0,3.25,55.0,43.5073,0.0,257039.9779,44.3081,5.0,2.0
405.0,802.643,803.449,0.0,0.0,0.0,100.0,,,,,56.0,3.25,3.5,56.0,44.3127,0.0,257040.7833,45.1135,5.0,2.0
406.0,803.449,804.255,0.0,0.0,0.0,100.0,,,,,57.0,1.25,2.0,57.0,45.1181,0.0,257041.5887,45.919,5.0,2.0
407.0,804.255,805.06,0.0,0.0,0.0,100.0,,,,,58.0,1.75,3.25,58.0,45.9234,1.0,257042.394,46.7242,5.0,2.0
408.0,805.06,805.865,0.0,0.0,0.0,100.0,,,,,59.0,2.25,3.5,59.0,46.7288,0.0,257043.1993,47.5296,5.0,2.0
409.0,805.865,806.67,0.0,0.0,0.0,100.0,,,,,60.0,1.5,1.75,60.0,47.534,1.0,257044.0044,48.3346,5.0,2.0
410.0,806.67,807.475,0.0,0.0,0.0,100.0,,,,,61.0,1.25,1.25,61.0,48.3386,0.0,257044.8093,49.1395,5.0,2.0
411.0,807.475,808.281,0.0,0.0,0.0,100.0,,,,,62.0,3.5,2.5,62.0,49.1439,1.0,257045.6145,49.9447,5.0,2.0
412.0,808.281,809.086,0.0,0.0,0.0,100.0,,,,,63.0,2.5,1.25,63.0,49.9491,1.0,257046.4195,50.7497,5.0,2.0
413.0,809.086,809.891,0.0,0.0,0.0,100.0,,,,,64.0,3.5,2.75,64.0,50.7536,0.0,257047.2242,51.5544,5.0,2.0
414.0,809.891,810.696,0.0,0.0,0.0,100.0,,,,,65.0,2.0,2.5,65.0,51.5589,1.0,257048.0296,52.3598,5.0,2.0
415.0,810.696,811.501,0.0,0.0,0.0,100.0,,,,,66.0,2.0,1.0,66.0,52.3647,1.0,257048.8351,53.1653,5.0,2.0
416.0,811.501,812.308,0.0,0.0,0.0,100.0,,,,,67.0,1.5,1.25,67.0,53.1693,1.0,257049.64,53.9702,5.0,2.0
417.0,812.308,813.113,0.0,0.0,0.0,100.0,,,,,68.0,1.5,1.5,68.0,53.9747,0.0,257050.4451,54.7753,5.0,2.0
418.0,813.113,813.918,0.0,0.0,0.0,100.0,,,,,69.0,2.25,1.0,69.0,54.7797,0.0,257051.2503,55.5805,5.0,2.0
419.0,813.918,814.724,0.0,0.0,0.0,100.0,,,,,70.0,3.5,3.75,70.0,55.5853,1.0,257052.0557,56.3859,5.0,2.0
420.0,814.724,815.529,0.0,0.0,0.0,100.0,,,,,71.0,2.25,2.25,71.0,56.3899,1.0,257052.8603,57.1905,5.0,2.0
421.0,815.529,816.335,0.0,0.0,0.0,100.0,,,,,72.0,2.0,3.5,72.0,57.1944,0.0,257053.6649,57.9951,5.0,2.0
422.0,816.335,817.14,0.0,0.0,0.0,100.0,,,,,73.0,2.0,1.25,73.0,58.0008,1.0,257054.4713,58.8015,5.0,2.0
423.0,817.14,817.947,0.0,0.0,0.0,100.0,,,,,74.0,3.25,2.0,74.0,58.8054,1.0,257055.276,59.6062,5.0,2.0
424.0,817.947,818.752,0.0,0.0,0.0,100.0,,,,,75.0,1.5,2.0,75.0,59.6108,1.0,257056.0814,60.4116,5.0,2.0
425.0,818.752,819.557,0.0,0.0,0.0,100.0,,,,,76.0,1.25,1.25,76.0,60.416,1.0,257056.8867,61.217,5.0,2.0
426.0,819.557,820.362,0.0,0.0,0.0,100.0,,,,,77.0,3.75,3.75,77.0,61.2209,1.0,257057.6915,62.0218,5.0,2.0
427.0,820.362,821.169,0.0,0.0,0.0,100.0,,,,,78.0,2.5,1.0,78.0,62.0262,1.0,257058.4968,62.8271,5.0,2.0
428.0,821.169,821.974,0.0,0.0,0.0,100.0,,,,,79.0,1.5,2.0,79.0,62.8315,1.0,257059.3021,63.6323,5.0,2.0
429.0,821.974,822.779,0.0,0.0,0.0,100.0,,,,,80.0,3.25,1.0,80.0,63.6369,0.0,257060.1075,64.4377,5.0,2.0
430.0,822.779,823.584,0.0,0.0,0.0,100.0,,,,,81.0,1.0,1.5,81.0,64.4426,0.0,257060.9133,65.2435,5.0,2.0
431.0,823.584,824.39,0.0,0.0,0.0,100.0,,,,,82.0,2.75,3.0,82.0,65.2484,1.0,257061.7191,66.0494,5.0,2.0
432.0,824.39,825.195,0.0,0.0,0.0,100.0,,,,,83.0,2.75,2.25,83.0,66.0543,1.0,257062.5249,66.8551,5.0,2.0
433.0,825.195,826.0,0.0,0.0,0.0,100.0,,,,,84.0,2.5,1.75,84.0,66.8605,0.0,257063.3311,67.6613,5.0,2.0
434.0,826.0,826.805,0.0,0.0,0.0,100.0,,,,,85.0,3.0,1.5,85.0,67.6658,1.0,257064.1364,68.4666,5.0,2.0
435.0,826.805,827.611,0.0,0.0,0.0,100.0,,,,,86.0,3.0,1.5,86.0,68.4711,1.0,257064.9416,69.2718,5.0,2.0
436.0,827.611,828.415,0.0,0.0,0.0,100.0,,,,,87.0,2.0,2.75,87.0,69.276,0.0,257065.7467,70.0769,5.0,2.0
437.0,828.415,829.221,0.0,0.0,0.0,100.0,,,,,88.0,3.25,1.0,88.0,70.0812,1.0,257066.5518,70.882,5.0,2.0
438.0,829.221,830.026,0.0,0.0,0.0,100.0,,,,,89.0,3.75,3.25,89.0,70.8862,1.0,257067.3567,71.6869,5.0,2.0
439.0,830.026,830.832,0.0,0.0,0.0,100.0,,,,,90.0,2.25,2.25,90.0,71.6908,1.0,257068.1614,72.4917,5.0,2.0
440.0,830.832,831.637,0.0,0.0,0.0,100.0,,,,,91.0,2.25,1.75,91.0,72.4975,1.0,257068.9681,73.2983,5.0,2.0
441.0,831.637,832.442,0.0,0.0,0.0,100.0,,,,,92.0,2.5,2.5,92.0,73.3037,1.0,257069.7742,74.1044,5.0,2.0
442.0,832.442,833.248,0.0,0.0,0.0,100.0,,,,,93.0,3.25,3.25,93.0,74.1083,1.0,257070.5789,74.9092,5.0,2.0
443.0,833.248,834.053,0.0,0.0,0.0,100.0,,,,,94.0,2.75,2.0,94.0,74.9132,0.0,257071.3836,75.7138,5.0,2.0
444.0,834.053,834.858,0.0,0.0,0.0,100.0,,,,,95.0,3.25,2.5,95.0,75.7182,1.0,257072.1888,76.519,5.0,2.0
445.0,834.858,835.663,0.0,0.0,0.0,100.0,,,,,96.0,2.0,3.75,96.0,76.5235,1.0,257072.994,77.3243,5.0,2.0
446.0,835.663,836.469,0.0,0.0,0.0,100.0,,,,,97.0,3.5,2.5,97.0,77.3292,0.0,257073.7998,78.13,5.0,2.0
447.0,836.469,837.274,0.0,0.0,0.0,100.0,,,,,98.0,2.75,2.75,98.0,78.1344,0.0,257074.6049,78.9351,5.0,2.0
448.0,837.274,838.079,0.0,0.0,0.0,100.0,,,,,99.0,1.5,1.75,99.0,78.939,1.0,257075.4096,79.7399,5.0,2.0
